customer_id,age,gender,tenure_months,monthly_charges,total_charges,contract_type,payment_method,support_tickets,account_balance,internet_service,online_security,satisfaction_score,days_since_last_login,num_products,referral_source,churn,churn_label
CUST_00645,,Male,22.0,156.05209167000305,3593.530258245515,One year,Electronic Check,0,16.089420419906205,No,True,4.2,2.0,4,Facebook,0,No
CUST_00912,43.0,Male,13.0,85.0072140830971,,One year,Electronic Check,4,81.70366862591912,No,Yes,4.2,4.0,4,Google,1,Yes
CUST_00556,32.0,Female,5.0,-17.209646579649245,-88.45552734229793,Month-to-month,Credit Card,2,22.505788525793918,DSL,True,3.6,14.0,1,Friend,1,Yes
CUST_00681,23.0,Male,0.0,74.02889491743379,0.0,Month-to-month,Mailed Check,2,-2.683956831715183,Fiber optic,Yes,3.7,,2,Twitter,1,Yes
CUST_00577,51.0,Female,13.0,93.28083741530426,1245.1021540691277,Month-to-month,Credit Card,2,-12.443078414381013,DSL,Yes,,2.0,2,Facebook,1,Yes
CUST_00795,55.0,FEMALE,75.0,45.91526668147473,3493.1808711991775,One year,Electronic Check,4,184.3925742515286,DSL,0,2.5,12.0,1,Instagram,0,No
CUST_00085,32.0,Male,0.0,60.93863501530407,Pending,Month-to-month,Bank Transfer,3,-64.78460484060939,dsl,1,4.4,16.0,3,Email,1,Yes
CUST_00242,,Male,,136.563407003444,4541.97449605621,Month-to-month,Credit Card,2,-34.46612859620184,dsl,NO,2.4,2.0,2,Other,0,No
CUST_00698,53.0,Female,0.0,33.78935056428353,,Month-to-month,Electronic Check,1,-129.67326974200395,Fiber optic,Yes,3.9,22.0,2,TV Ad,0,No
CUST_00940,20.0,Female,5.0,,444.7585282810323,One year,Credit Card,2,14.31002076430992,Fiber optic,Yes,5.0,15.0,3,Email,0,No
CUST_00159,49.0,male,3.0,56.45021571521132,174.12623861990082,nan,Bank Transfer,4,-76.87182605183654,Fiber optic,No,3.7,0.0,3,Friend,1,Yes
CUST_00524,28.0,Male,62.0,,3585.6983486506206,Two year,Bank Transfer,3,4.175097336784854,DSL,No,3.0,27.0,3,TV Ad,0,No
CUST_00035,21.0,Female,1.0,83.89554385802754,87.61570186333758,Month-to-month,,0,22.011387330145233,Fiber optic,0,3.5,15.0,2,Facebook,0,No
CUST_00540,52.0,Male,119.0,98.54649311722127,11731.80676047648,Month-to-month,Credit Card,0,34.25718315314567,No,Yes,2.4,4.0,4,Instagram,0,No
CUST_00170,26.0,FEMALE,,,840.8536524285719,One year,Credit Card,2,-24.237661538640737,Fiber optic,NO,3.2,44.0,1,Google,0,No
CUST_00654,78.0,Male,42.0,88.09742501714182,3726.4593817887503,Month-to-month,Bank Transfer,1,55.50896994415868,Fiber optic,No,4.3,13.0,3,Other,0,No
CUST_00970,41.0,Female,15.0,76.87224064617108,1147.7869496886676,Month-to-month, ,2,99.81164887161206,DSL,Yes,2.9,16.0,5,Other,1,Yes
CUST_00923,29.0,Male,31.0,3.4954348193780618,106.8087559965476,Month-to-month,Bank Transfer,1,166.04268534933473,dsl,0,3.3,1.0,1,Other,0,No
CUST_00913,63.0,Other,22.0,53.991990806824994,1223.1988917140864,Month-to-month,Mailed Check,0,-101.72118579001592,Fiber optic,No,3.6,10.0,1,Email,0,No
CUST_00894,60.0,Male,8.0,60.189480471706865,466.66565197097873,Month-to-month,Bank Transfer,1,49.47501125352006,DSL,Yes,3.6,6.0,4,Friend,0,No
CUST_00733,,Female,24.0,95.04253978974646,2196.697110602862,Month-to-month,Bank Transfer,0,5.19920321746445,Fiber optic,Yes,4.0,6.0,1,Facebook,0,No
CUST_00095,18.0,Male,4.0,62.677585789773964,242.34713344035865,Two year,Bank Transfer,2,-37.00632845051798,DSL,True,3.5,31.0,3,Friend,1,Yes
CUST_00563,,Female,4.0,79.3955342159494,323.262540825795,Two year,Credit Card,2,127.24965439077798,No,yes,5.0,3.0,1,Google,1,Yes
CUST_00240,28.0,Male,32.0,127.12409768719021,4003.7284225787344,Month-to-month,,1,1.0933013243189653,dsl,No,2.2,6.0,1,Google,1,Yes
CUST_00742,,Male,1.0,85.08353280685583,,Two year,Electronic Check,1,-163.5678969000222,DSL,True,3.1,,1,TV Ad,0,No
CUST_00863,66.0,Female,8.0,34.85036958047315,285.11688324134604,Month-to-month,Bank Transfer,3,79.9927299529917,Fiber optic,No,4.3,12.0,4,nan,1,Yes
CUST_00574,52.0,Female,53.0,41.627618179096565,2231.1914248179214,Month-to-month,Bank Transfer,0,86.30607812527138,No,Yes,3.9,23.0,1,Google,0,No
CUST_00690,34.0,Female,1.0,60.096397181006495,58.445924304128674,Month-to-month, ,2,209.76951890053263,DSL,Yes,4.1,0.0,2,Other,0,No
CUST_00460,69.0,male,,,818.7181795045738,One year,Bank Transfer,3,29.519306170841997,Fiber optic,0,4.0,13.0,1,Google,0,No
CUST_00553,,Female,10.0,,416.3645731381672,Two year,Bank Transfer,1,-47.64801304514311,No,1,4.2,11.0,2,Billboard,1,Yes
CUST_00857,47.0,Female,13.0,53.1817708945807,690.4372895641095,Month-to-month,Bank Transfer,3,21.11402130769598,No,Yes,3.0,2.0,1,Google,1,Yes
CUST_00944,67.0,Female,12.0,79.92553913846733,990.2617271615038,Month-to-month,Bank Transfer,1,77.86273646421576,Fiber optic,Yes,3.5,44.0,1,Friend,0,No
CUST_00206,47.0,Male,0.0,80.49400073703723,,One year,Mailed Check,1,160.78543368082464,Fiber optic,Yes,3.8,1.0,2,Email,1,Yes
CUST_00392,20.0,Female,16.0,36.09388825978228,566.8637772990131,Month-to-month,Credit Card,4,-99.96488843142238,DSL,yes,3.7,3.0,1,TV Ad,0,No
CUST_00794,23.0,Female,14.0,22.69010553427008,326.56246316043314,Month-to-month,Credit Card,1,30.613118900499554,No,Yes,2.6,3.0,2,Email,0,No
CUST_00870,37.0,Female,,57.64529893109028,3619.5468032281856,One year,Credit Card,0,-58.944731863969245,DSL,No,3.1,27.0,2,Facebook,0,No
CUST_00397,60.0,Male,14.0,63.63373090296545,916.1049163655799,One year,Electronic Check,1,68.67092043485655,dsl,Yes,5.0,1.0,3,Friend,1,Yes
CUST_00766,39.0,Female,,16.18322506396329,,Month-to-month,Credit Card,2,103.57324669729412,DSL,No,3.8,,4,nan,1,Yes
CUST_00914,38.0,Female,,106.62463896439144,412.698201196252,Month-to-month,Electronic Check,2,-63.94060358745213,Fiber optic,No,2.1,20.0,1,Instagram,0,No
CUST_00217,36.0,Male,17.0,60.36271701646265,994.023423216035,Two year,Bank Transfer,4,70.37228188992819,No,0,2.9,9.0,2,Billboard,0,No
CUST_00004,36.0,Male,38.0,13.703418818743778,531.5805203653238,Two year,Credit Card,1,49.19090174272401,DSL,No,5.0,,2,TV Ad,0,No
CUST_00768,30.0,Male,25.0,48.729371271085284,1244.1365105661903,Month-to-month,,1,17.14097959035053,Fiber optic,Yes,4.1,29.0,1,nan,0,No
CUST_00642,36.0,Female,72.0,75.5413142434325,5355.154628682011,Month-to-month,Electronic Check,0,38.84228943128649,Fiber optic,No,5.0,40.0,1,TV Ad,0,No
CUST_00964,38.0,Female,0.0,76.9836022882049,0.0,One year,Electronic Check,2,-46.643141236127256,DSL,yes,2.7,,2,Google,1,Yes
CUST_00612,44.0,Male,8.0,97.0119576518519,788.6972525346483,Month-to-month,Credit Card,0,66.38413612554662,No,No,3.4,15.0,2,Google,0,No
CUST_00738,64.0,Female,7.0,111.9878393543738,793.918156186968,Month-to-month,Bank Transfer,2,-75.18775255875076,Fiber optic,No,4.2,2.0,1,Google,0,No
CUST_00546,48.0,Male,60.0,67.02717099276192,,Month-to-month,Credit Card,2,-71.86870441488834,Fiber optic,0,5.0,,2,Google,0,No
CUST_00725,37.0,Female,13.0,42.87795130791999,537.7874631055714,Two year,Electronic Check,1,24.825979649047948,Fiber optic,NO,2.1,10.0,2,Other,1,Yes
CUST_00985,22.0,Male,4.0,109.9401718596521,442.112745434195,Two year,Credit Card,1,4.647866920478809,Fiber optic,Yes,2.9,14.0,5,Billboard,1,Yes
CUST_00683,47.0,Female,,86.62173313347722,7239.815042149938,Month-to-month,Credit Card,3,5.667029407167183,dsl,No,3.0,29.0,1,Email,0,No
CUST_00098,40.0,Male,,80.01579899705604,4282.407370764361,Two year,Electronic Check,2,-145.37985507462724,DSL,No,3.7,8.0,2,Instagram,0,No
CUST_00804,33.0,Other,2.0,84.742883581606,163.55327481159642,One year,Credit Card,1,-183.91703891716068,No,Yes,,9.0,2,TV Ad,0,No
CUST_00727,45.0,Male,9.0,77.73927943663543,709.9360206696748,One year,Electronic Check,1,-67.39476617634077,Fiber optic,Yes,4.5,13.0,1,TV Ad,1,Yes
CUST_00573,36.0,Female,,,0.0,One year,Electronic Check,1,-171.7957313719807,DSL,Yes,3.7,27.0,1,Twitter,1,Yes
CUST_00406,23.0,Male,3.0,57.591833997350676,167.22457289641275,Month-to-month,Bank Transfer,2,-74.89730972700454,dsl,NO,4.5,1.0,2,Facebook,1,Yes
CUST_00502,-11.033435017606983,Male,95.0,66.11448259409677,6023.157853737501,Two year,Bank Transfer,1,115.20386983137297,Fiber optic,No,1.5,,1,Friend,0,No
CUST_00047,55.0,Female,10.0,50.43733334220818,492.7317129651194,Two year,Electronic Check,1,-130.2577478953537,fiber,No,2.4,18.0,3,Facebook,1,Yes
CUST_00032,39.0,Female,24.0,56.70867936614553,1336.3145917629486,One year,Bank Transfer,2,61.09643442466432,Fiber optic,Yes,,0.0,2,Facebook,0,No
CUST_00779,49.0,Female,48.0,39.27914227340861,1918.9927322409314,One year,Credit Card,4,-63.082099390744176,Fiber optic,No,2.5,16.0,3,Email,1,Yes
CUST_00839,36.0,Female,23.0,96.67111366839677,2252.943967766804,Month-to-month,Bank Transfer,3,121.45080117778038,DSL,1,4.1,41.0,1,Google,0,No
CUST_00200,45.0,Female,20.0,87.193834397236,1803.592397255158,Month-to-month,Bank Transfer,4,-56.07944692399751,Fiber optic,NO,3.9,29.0,4,Billboard,0,No
CUST_00134,26.0,Female,22.0,106.92623539464205,2248.168420976851,Month-to-month,Electronic Check,3,-64.34350670302766,DSL,Yes,4.0,64.0,4,Friend,1,Yes
CUST_00027,45.0,Male,8.0,112.31377435610511,918.6252358745579,monthly,Credit Card,2,-136.46486738693807,DSL,No,4.2,4.0,1,Email,1,Yes
CUST_00946,18.0,Female,18.0,96.38251123412209,1815.9713055861987,Month-to-month,Credit Card,1,5.268245431008197,No,Yes,3.3,37.0,2,Email,0,No
CUST_00230,29.0,Male,5.0,107.40675146604158,551.0252160703739,Month-to-month,,1,220.13907122879348,dsl,1,4.7,0.0,1,Instagram,1,Yes
CUST_00489,53.0,Female,6.0,79.29996949496665,456.7150504776675,One year,Bank Transfer,1,-131.84181401263893,No,yes,4.6,63.0,2,Instagram,0,No
CUST_00772,49.0,Male,6.0,,481.89581434148005,Month-to-month,Credit Card,2,31.10150743781913,dsl,No,3.4,27.0,2,Facebook,1,Yes
CUST_00378,72.0,Female,53.0,97.34088166524165, ,Two year, ,2,-161.23097359794164,Fiber optic,No,3.7,6.0,2,Google,0,No
CUST_00288,44.0,FEMALE,21.0,-12.42514528175704,-251.30664766100347,Two year,Credit Card,0,107.30209948036222,No,No,4.6,,2,Facebook,0,No
CUST_00418,,Male,0.0,52.49202020961985,0.0,Month-to-month,Credit Card,0,153.13268023142322,Fiber optic,No,3.6,9.0,3,Friend,0,No
CUST_00674,18.0,Male,11.0,63.52997087357103,693.6204866570193,One year,Electronic Check,1,-162.38053114724022,No,Yes,,32.0,1,Other,1,Yes
CUST_00391,47.0,Female,12.0,72.80117122829954,831.0797193344847,Two year,Mailed Check,2,-126.34031625456063,DSL,NO,2.6,4.0,5,Friend,0,No
CUST_00592,,Female,39.0,96.78861610326308,3644.8088936119507,Month-to-month,Electronic Check,3,108.07204988869867,fiber,No,3.2,,1,Friend,1,Yes
CUST_00498,26.0,Male,13.0,44.08351118230702,575.867345329664,Month-to-month,Bank Transfer,1,164.40967778524606,DSL,yes,3.4,6.0,1,Email,0,No
CUST_00138,52.0,Male,77.0,129.61183335098323,,One year,Bank Transfer,3,10.878336385396588,No,1,2.7,11.0,1,Other,0,No
CUST_00062,23.0,Male,18.0,75.15518019380593,1333.6272649923546,Two year,Credit Card,2,115.41362365280234,No,yes,2.0,2.0,1,Email,0,No
CUST_00471,18.0,Female,,70.55204892350315,  ,Month-to-month, ,0,-84.65118444436109,Fiber optic,Yes,2.2,16.0,4,Email,1,Yes
CUST_00647,39.0,Female,30.0,101.76185589651637,3200.5647432882097,Month-to-month,Mailed Check,1,51.173096426990774,dsl,Yes,2.4,11.0,2,Email,1,Yes
CUST_00128,41.0,FEMALE,8.0,128.87761571592384,994.7712737207494,Month-to-month,Bank Transfer,1,-32.074638863455824,Fiber optic,No,3.3,1.0,2,Billboard,0,No
CUST_00367,40.0,Female,,,,Month-to-month,Electronic Check,2,298.63293755764283,DSL,No,3.7,6.0,1,Google,0,No
CUST_00520,18.0,Male,16.0,64.17192604064442,980.2161235336225,Month-to-month,Electronic Check,2,-2.5716964887102476,DSL,NO,4.3,14.0,2,nan,0,No
CUST_00838,54.0,Female,,138.17304161340644,678.7852534729753,Month-to-month,Bank Transfer,3,-33.82566442470768,fiber,Yes,3.8,4.0,4,Other,1,Yes
CUST_00630,18.0,Female,39.0,44.59447101623906,1717.5230231081403,Two year,Credit Card,2,10.028972250703875,Fiber optic,Yes,3.4,33.0,3,Facebook,1,Yes
CUST_00064,52.0,Other,0.0,34.73216183125445,0.0,Month-to-month,Mailed Check,0,-0.9698662182608321,Fiber optic,Yes,4.5,30.0,4,TV Ad,1,Yes
CUST_00812,61.0,Male,21.0,63.325753096652036,1281.33203263898,Month-to-month,Electronic Check,0,28.5871785370116,DSL,yes,3.9,8.0,1,Email,1,Yes
CUST_00014,18.0,Male,16.0,89.54565974018517,1372.2668668164094,Month-to-month,Mailed Check,2,-18.491271887619064,Fiber optic,No,3.4,19.0,1,Google,1,Yes
CUST_00156,67.0,Female,,56.02583292645512,1070.9572963105263,One year,Electronic Check,1,60.37041551226275,Fiber optic,No,,8.0,5,Facebook,0,No
CUST_00040,51.0,Male,14.0,75.71906773795072,1029.1445540802197,Month-to-month,Electronic Check,2,-27.051488190419633,Fiber optic,No,,,2,Friend,0,No
CUST_00492,41.0,Male,72.0,11.466944078841252,847.5704005903616,Month-to-month,Bank Transfer,4,86.84443105959316,DSL,No,2.8,,3,TV Ad,1,Yes
CUST_00379,27.0,Male,8.0,73.1726137381444,577.982735561072,One year,Credit Card,1,88.61381534941314,No,No,2.9,5.0,4,Friend,0,No
CUST_00187,38.0,Male,3.0,38.73866763270691,  ,Month-to-month,Electronic Check,0,62.59704749887176,Fiber optic,Yes,5.0,3.0,1,Twitter,0,No
CUST_00763,38.0,Female,72.0,40.6083632584958,2974.2410659363745,Month-to-month,Bank Transfer,1,-64.78173012280894,Fiber optic,Yes,3.5,27.0,1,Email,1,Yes
CUST_00216,28.0,male,14.0,122.16554055559993,1748.5993804478458,Month-to-month,Credit Card,0,-72.96336453351577,Fiber optic,Yes,2.6,3.0,1,Facebook,0,No
CUST_00921,24.0,Male,0.0,82.73181813583038,0.0,Month-to-month,Credit Card,5,-182.05528816612411,Fiber optic,Yes,,10.0,2,Other,0,No
CUST_00791,43.0,Female,0.0,72.34429188908942,,One year,Electronic Check,2,-11.640489946110076,DSL,yes,3.4,17.0,1,Facebook,0,No
CUST_00052,29.0,FEMALE,21.0,70.46855001848809,  ,Month-to-month,Credit Card,4,139.03331835321714,dsl,0,2.2,,3,Google,0,No
CUST_00878,39.0,Male,1.0,48.48951552616191,50.09634307157889,Month-to-month,Electronic Check,0,82.71023817633404,DSL,No,4.1,22.0,1,Instagram,0,No
CUST_00337,35.0,Female,4.0,-98.65901674713258,376.55087445386556,Month-to-month,Credit Card,0,231.12590049428792,DSL,Yes,4.4,7.0,4,TV Ad,1,Yes
CUST_00748,30.0,Female,32.0,41.058837227478556,1356.1789619362428,Month-to-month,Bank Transfer,3,45.50661535347574,DSL,No,4.7,8.0,2,Google,0,No
CUST_00719,39.0,Male,0.0,82.49338114304358,0.0,Month-to-month,Bank Transfer,1,-111.06632699512437,Fiber optic,Yes,4.8,5.0,1,Friend,1,Yes
CUST_00724,42.0,FEMALE,8.0,75.88394377071722,630.2780449662333,Month-to-month,Electronic Check,2,-25.525815666219632,fiber,NO,3.8,9.0,1,Instagram,1,Yes
CUST_00295,29.0,FEMALE,39.0,6.083005605783981,246.53752418825323,Month-to-month,Mailed Check,2,-19.155715846824467,DSL,No,2.2,5.0,1,TV Ad,0,No
CUST_00701,55.0,Male,,41.634793601718066,320.04328696847983,Two year,Credit Card,2,-49.48286054196252,Fiber optic,Yes,3.7,1.0,1,Email,0,No
CUST_00251,,Female,12.0,44.88212706850899,559.5521219066713,Two year,Bank Transfer,1,-28.164738225493075,DSL,yes,4.5,6.0,2,TV Ad,0,No
CUST_00726,40.0,male,,23.531184248395746,635.8723007531222,Month-to-month,Credit Card,3,22.909475621236442,No,Yes,2.8,,3,Friend,0,No
CUST_00461,40.0,Female,53.0,76.13167094808931,4145.529143434847,Two year,Credit Card,2,31.238724341164474,Fiber optic,yes,,,1,Friend,1,Yes
CUST_00455,28.0,Male,26.0,48.7167699271736,1288.3378035987585,One year,Bank Transfer,0,-48.26832636473495,No,No,3.7,3.0,1,Twitter,0,No
CUST_00270,61.0,Female,6.0,44.84242604658307,268.1193042164751,Month-to-month,Bank Transfer,3,-12.1519678200238,No,Yes,4.1,5.0,4,TV Ad,0,No
CUST_00815,18.0,Male,6.0,57.90772032804908,354.4086297170709,Two year,Mailed Check,5,-11.013157578269007,Fiber optic,NO,3.6,1.0,1,Friend,0,No
CUST_00862,63.0,Female,0.0,70.56457149221795,  ,Month-to-month,,0,-18.720136910847632,Fiber optic,NO,4.6,5.0,3,Facebook,0,No
CUST_00269,41.0,Male,8.0,60.76574586583348,508.017412120295,Month-to-month,Credit Card,2,-142.14646871565256,Fiber optic,yes,4.1,61.0,2,Google,1,Yes
CUST_00517,25.0,Male,4.0,33.71569193743584,134.53329904325176,One year,Credit Card,2,-19.69257225752349,Fiber optic,True,2.3,21.0,1,Facebook,0,No
CUST_00201,48.0,Female,48.0,16.424005241976666,780.5656963950673,monthly,Bank Transfer,1,-52.80611130257375,dsl,No,3.6,22.0,3,Google,0,No
CUST_00161,51.0,Female,23.0,47.25153793337229,1037.7617694695193,Two year,,2,-206.76305540883502,dsl,yes,4.1,8.0,3,Instagram,0,No
CUST_00555,33.0,Female,6.0,58.923783986576616,360.34647349898154,One year,Bank Transfer,3,-62.67922495600578,No,No,4.0,21.0,4,Email,0,No
CUST_00729,28.0,Male,11.0,,Pending,Month-to-month,Bank Transfer,1,-6.158218723279078,Fiber optic,No,2.7,8.0,3,Facebook,0,No
CUST_00401,31.0,Male,8.0,32.74718273555127,263.7870239309035,One year,Mailed Check,2,16.328605308013238,Fiber optic,Yes,,3.0,1,nan,1,Yes
CUST_00702,29.0,Male,8.0,35.39948468212122,279.5929758419327,Month-to-month,Credit Card,4,-47.31215046093557,No,No,5.0,39.0,5,nan,1,Yes
CUST_00476,48.0,Female,39.0,76.06986389268405,2824.5182597540283,Month-to-month, ,5,-91.34251263173027,No,yes,1.8,26.0,1,TV Ad,0,No
CUST_00821,61.0,Female,0.0,76.23407522059941,,Month-to-month,Mailed Check,2,-186.99272950480827,Fiber optic,No,3.6,0.0,1,Email,0,No
CUST_00771,31.0,Male,0.0,75.33250318804095,0.0,One year,Credit Card,1,-79.54247917548061,Fiber optic,No,,13.0,1,Email,1,Yes
CUST_00105,46.0,Male,0.0,102.729412755579,,Two year,Electronic Check,1,80.77734312917835,Fiber optic,No,3.7,10.0,1,Other,0,No
CUST_00565,33.0,Female,7.0,,585.7943199090787,Month-to-month,,1,-192.06888668853225,Fiber optic,No,3.7,6.0,3,Friend,0,No
CUST_00389,31.0,Female,0.0,41.198611141616084,0.0,One year,Credit Card,3,57.51078209897707,Fiber optic,Yes,4.8,36.0,3,Google,0,No
CUST_00001,37.0,Male,0.0,76.33851076838418,0.0,nan,Electronic Check,1,-227.75626068490845,Fiber optic,Yes,3.2,0.0,2,Billboard,0,No
CUST_00743,40.0,Male,,,2087.353369830881,Month-to-month,Bank Transfer,2,-26.913555159124275,No,No,4.1,9.0,3,TV Ad,0,No
CUST_00315,40.0,Female,0.0,80.7536085462886,0.0,Month-to-month,,1,50.27972945255772,fiber,Yes,5.0,0.0,3,Friend,1,Yes
CUST_00561,71.0,Female,0.0,73.2822541549891,0.0,Month-to-month,Electronic Check,2,14.980630694108532,Fiber optic,Yes,5.0,,1,Google,0,No
CUST_00931,68.0,Female,10.0,132.03719014490656,1298.0380490463674,Two year,Electronic Check,1,-17.12833244641871,dsl,Yes,3.1,3.0,5,Instagram,0,No
CUST_00080,36.0,Male,8.0,80.48950141899081,642.0831937739981,Two year,Credit Card,2,5.157908952637019,Fiber optic,Yes,3.8,,1,nan,1,Yes
CUST_00205,25.0,Female,34.0,150.7910099194149,5199.293770637327,Month-to-month,Credit Card,3,80.88204022778498,Fiber optic,Yes,4.0,3.0,2,Email,0,No
CUST_00034,52.0,Female,7.0,78.89726635422285,578.3196408746757,One year,Credit Card,1,-54.50197282648013,Fiber optic,Yes,2.3,6.0,1,Instagram,1,Yes
CUST_00942,,Male,22.0,68.5291197748589,1578.0558055194174,One year,Credit Card,3,26.966778898728037,Fiber optic,yes,3.3,6.0,4,Facebook,0,No
CUST_00775,18.0,Female,22.0,34.14118709202266,785.8941741591185,Month-to-month,Bank Transfer,1,-126.25245940527738,DSL,No,3.8,1.0,2,Facebook,1,Yes
CUST_00508,40.0,Male,17.0,48.11192590577771,833.0376360291762,Month-to-month,Bank Transfer,3,-144.1402187375423,DSL,No,3.2,27.0,1,Google,1,Yes
CUST_00427,50.0,Male,14.0,104.61702202767242,1426.604986279134,Month-to-month,Credit Card,3,-117.8669236297522,Fiber optic,Yes,3.1,7.0,2,Email,0,No
CUST_00454,32.0,Female,11.0,28.849789083086023,313.1609026179809,One year,,1,149.178216342406,Fiber optic,Yes,4.4,13.0,1,Friend,1,Yes
CUST_00316,50.0,Female,6.0,48.071311728535804,293.669424979785,Month-to-month,Bank Transfer,3,104.84848737045508,No,Yes,1.3,23.0,1,Friend,1,Yes
CUST_00366,,Other,5.0,54.130668758079544,268.225735229474,Month-to-month,Credit Card,1,-49.05236525315732,dsl,0,3.3,53.0,2,Twitter,1,Yes
CUST_00091,54.0,Male,22.0,23.93283630378683,537.0779865056317,Month-to-month,Electronic Check,4,-5.433647974870458,DSL,Yes,2.7,1.0,2,TV Ad,1,Yes
CUST_00339,31.0,Male,26.0,114.18012027252945, ,Month-to-month,Bank Transfer,4,-87.29832613505269,Fiber optic,True,2.1,18.0,2,Facebook,0,No
CUST_00897,42.0,Female,9.0,53.94049862297023,486.8431573992876,Month-to-month,Credit Card,5,96.86818916312215,DSL,No,2.5,21.0,2,Facebook,0,No
CUST_00564,58.0,Female,48.0,51.80489835352781,2556.0365948973235,Month-to-month,Credit Card,1,43.49370541780767,Fiber optic,Yes,3.4,11.0,1,Google,0,No
CUST_00345,43.0,Female,0.0,56.00513862315406,0.0,Month-to-month,Bank Transfer,3,37.08302093362092,No,Yes,4.4,0.0,2,Email,1,Yes
CUST_00776,29.0,Male,9.0,113.52782644837636,,monthly,Credit Card,2,-164.96129294336134,No,Yes,2.5,17.0,1,Friend,1,Yes
CUST_00241,38.0,Female,3.0,118.7787674608619,371.6851107616147,One year,Credit Card,2,-148.1446979652791,Fiber optic,Yes,3.1,5.0,5,Instagram,0,No
CUST_00013,18.0,Female,10.0,108.24625123836167,1108.746508876718,One year,Credit Card,3,165.27497035142258,No,No,3.0,18.0,2,Billboard,1,Yes
CUST_00315,40.0,Female,0.0,80.7536085462886,0.0,Month-to-month,,1,50.27972945255772,fiber,Yes,5.0,0.0,3,Friend,1,Yes
CUST_00600,51.0,Female,18.0,91.38136086583994,1717.5173102071722,Month-to-month,Credit Card,3,-161.5976333717056,Fiber optic,yes,3.2,21.0,1,TV Ad,0,No
CUST_00387,68.0,Female,11.0,78.66170988475069,836.4158831985774,Two year, ,0,15.966056554792507,No,No,2.5,7.0,2,Email,0,No
CUST_00273,40.0,Female,63.0,106.86941507467185,6842.010742860128,One year,Bank Transfer,4,20.78803767776907,Fiber optic,NO,2.3,45.0,4,Friend,0,No
CUST_00166,52.0,Male,23.0,96.86066292287799,2243.8660602542514,Month-to-month,Credit Card,1,-87.46398141480543,Fiber optic,Yes,3.5,26.0,3,Facebook,0,No
CUST_00840,,Male,32.0,87.2123326301324,2884.0091145761403,Month-to-month,Bank Transfer,4,-1.4693753025559693,No,No,4.6,9.0,4,Facebook,0,No
CUST_00020,61.0,Female,7.0,47.97478603664513,322.78884703811485,monthly,Mailed Check,0,15.984057716539674,Fiber optic,NO,3.6,4.0,2,Twitter,1,Yes
CUST_00646,18.0,Female,8.0,19.942022233654143,166.71468210088275,monthly,Credit Card,0,-87.996435202241,DSL,No,3.5,16.0,1,Billboard,1,Yes
CUST_00818,41.0,Female,5.0,53.49654151190383,274.46420122668934,One year,Electronic Check,3,-22.53952821623232,DSL,No,2.9,24.0,1,nan,0,No
CUST_00484,28.0,Male,1.0,106.01594975421618,102.5406252950658,Month-to-month,Bank Transfer,1,-2.884972013426827,DSL,NO,,42.0,2,Google,0,No
CUST_00911,43.0,Female,33.0,68.1698808443385,2350.1705221675993,Month-to-month,Electronic Check,1,-132.49160194224635,DSL,No,2.6,,3,Instagram,1,Yes
CUST_00504,30.0,male,37.0,48.79322296037954,1743.1315626063804,One year,Bank Transfer,4,89.15212184058299,No,No,3.8,78.0,2,Email,1,Yes
CUST_00831,26.0,Male,2.0,111.53596142781718,212.1761148955421,Two year,Electronic Check,4,-11.483242508622125,Fiber optic,No,3.0,,3,nan,0,No
CUST_00243,52.0,Female,35.0,65.22864368799846,2209.709430738744,Month-to-month,Credit Card,2,1.2365095136532598,Fiber optic,Yes,3.0,2.0,1,Google,0,No
CUST_00566,18.0,Male,72.0,56.22729069343025,3993.23944189171,Two year,Mailed Check,2,27.05977161156537,DSL,Yes,2.9,17.0,1,Other,0,No
CUST_00875,66.0,Male,7.0,67.57364506403616,487.3679210418647,Month-to-month,Bank Transfer,2,2.0562470429827466,Fiber optic,No,4.7,31.0,2,Instagram,1,Yes
CUST_00562,53.0,Female,0.0,109.85922484744694,0.0,Month-to-month,Credit Card,2,54.88278614010552,DSL,No,1.9,11.0,1,Facebook,0,No
CUST_00809,26.0,Male,13.0,-5.9673825565905645,-79.14388877154597,Month-to-month,Credit Card,3,-5.111726347663867,Fiber optic,Yes,1.9,11.0,2,Google,0,No
CUST_00686,36.0,Female,29.0,5.428493661724588,160.003593615587,One year,Electronic Check,2,-101.27080166616315,DSL,yes,3.2,10.0,4,Instagram,1,Yes
CUST_00957,46.0,Female,2.0,145.3466965475327,299.60446024337534,Two year,Credit Card,2,59.90395797343382,Fiber optic,No,2.2,,1,Google,0,No
CUST_00189,,Male,,59.44236046550473,5791.156932192698,Month-to-month,,3,-154.60923203036725,No,No,3.0,3.0,2,Facebook,0,No
CUST_00975,18.0,Male,0.0,109.3595121572184,0.0,Two year,Credit Card,1,-27.842948452347382,Fiber optic,Yes,4.0,1.0,1,Email,0,No
CUST_00699,37.0,Female,0.0,37.740628208522864,0.0,One year,Electronic Check,3,-3.2352753670694123,No,No,3.3,20.0,1,Friend,1,Yes
CUST_00510,44.0,Female,,,993.6485938411199,Two year,Credit Card,1,31.148837705706356,DSL,yes,4.7,67.0,3,Billboard,0,No
CUST_00474,64.0,Female,1.0,31.92008510359903,32.215914278719396,One year,Electronic Check,3,-52.28525870362869,No,True,2.3,0.0,1,Twitter,1,Yes
