property_id,sqft_living,sqft_lot,bedrooms,bathrooms,floors,year_built,year_renovated,condition,grade,waterfront,view,city,zipcode,latitude,longitude,distance_to_downtown,school_rating,crime_rate,has_garage,sqft_basement,price
PROP_00628,1037.3729523214784,3276.6071507556753,2,2.0,1.0,1997.0,0.0,4,4.0,0,0,Redmond,98163,47.66833608752094,-122.1426986111421,22.511225554639367,7.2,3.6507298365101146,Yes,0.0,368996.9134990907
PROP_00762,1285.669618548838,13797.231423143108,3,3.0,3.0,2016.0,0.0,4,7.0,0,0,Bellevue,98175,47.5352560370729,-121.64093707444903,2.9390740910131163,5.6,5.052121576703123,No,None,559493.2305732162
PROP_00958,1181.8617050492724,-16210.615600896192,4,1.5,2.0,2003.0,0.0,3,5.0,0,0,Seattle,98050,47.78670542908711,-121.70699404161006,3.4103719891642905,6.2,3.4517065965786395,Yes,0.0,394086.1220156482
PROP_00163,1767.3852499523487,15633.10670103272,10,2.0,2.0,1969.0,0.0,4,9.0,0,0,Bellevue,98150,47.504220923437614,-121.82207202358524,2.360444648356194,6.3,2.873750344227907,Yes,0.0,767526.7300438181
PROP_00228,3226.055211248523,12502.717043593151,2,2.0,2.0,2023.0,0.0,4,6.0,0,0,Tacoma,98043,47.39627844929948,-121.70851715162996,4.249243056658423,6.1,1.9003913347625816,No,803.5247441243832,824434.864610972
PROP_00523,2845.913207433635,2703.819620683289,6,1.5,2.0,2022.0,2022.0,3,3.0,0,0,Seattle,98112,47.45047909850881,-122.16269348799908,5.912490514145522,6.1,0.5772376806018596,false,398.2684426496908,630685.5515707263
PROP_00786,1875.6090546365986,22344.612715571377,5,2.0,3.0,1988.0,,2,,0,0,Kirkland,98067,47.40950960886171,-121.62198542031558,2.5825886998750693,7.1,0.7103879297612996,TRUE,127.34312592224302,668154.724190502
PROP_00212,2055.4414821352484,2952.5551545034346,5,2.0,1.0,1962.0,1980.0,4,7.0,0,0,Redmond,98138,47.76280466937048,-121.848721186515,3.957840185705372,7.4,0.045159302125093795,0,0.0,565592.7068612489
PROP_00825,3523.9254761530415,13920.901800800453,6,2.5,1.0,1975.0,0.0,3,9.0,0,0,Tacoma,98101,47.75228251162352,-122.0553268399478,15.613336042438464,6.7,0.21429072023692136,1,0.0,928576.6719830432
PROP_00079,1123.1501046044496,-3106.8499028321176,4,5.0,1.0,1994.0,0.0,4,5.0,0,0,Seattle,98106,47.14176610009304,-122.10805028243865,3.9184802077830705,6.4,0.7497236580665512,Yes,658.0460009276522,
PROP_00148,1052.8510873803925,3207.1602321480195,2,2.0,1.0,,0.0,5,4.0,0,0,Bellevue,98141,47.18484033684207,-121.91903884770892,1.6400586129691797,5.7,3.12481144234284,false,766.551827304524,284537.2852131893
PROP_00302,1777.9104426947422,5759.436152776423,1,1.0,2.0,2019.0,0.0,2,7.0,0,0,Bellevue,98074,47.394636502957,-121.66252400641797,13.252064190966044,6.0,1.43910279834268,No,527.6883248849907,482259.3753620127
PROP_00448,1472.0209996191256,2274.6334895247787,5,1.0,2.0,2003.0,0.0,3,3.0,0,0,Kirkland,98175,47.61915567192868,-122.13736103972761,19.238317584517446,8.3,4.960796910442972,Yes,536.8000698076013,480230.79375716456
PROP_00501,1768.0784344120898,2298.3206654855444,4,3.5,2.5,2014.0,0.0,4,5.0,0,0,Redmond,98003,47.317751096438805,-122.35962168359562,5.921107126664773,9.4,3.8616117717674534,false,635.0951933935323,613069.5899726993
PROP_00548,,7208.256769742273,3,2.5,2.5,2017.0,0.0,5,4.0,0,3,Kirkland,98171,47.39362101998757,-121.57751133228346,6.021840128196362,6.5,5.762836572824486,Yes,,
PROP_00841,2089.268197035989,5199.192273310572,4,3.0,2.0,,0.0,3,7.0,No,0,Seattle,98091,47.10334375966266,-122.01558041870119,32.700515429501635,8.5,0.30424334521073526,Yes,579.1906510738745,745758.6448243096
PROP_00043,3400.4228873930238,7576.411514605844,2,3.0,2.0,,0.0,3,6.0,0,0,Bellevue,98114,47.4319941204303,-122.20126400376468,1.5720954157388638,9.7,2.6779053961461883,1,0.0,1020875.3184307698
PROP_00493,1208.4041614360644,6293.425866953058,2,2.5,2.0,2015.0,2017.0,1,8.0,No,3,Seattle,98109,47.43091278359869,-122.23191375991017,4.174869126343457,4.6,7.187880596553619,0,826.8818021279703,584184.0519540258
PROP_00133,1411.9085798624324,,5,3.0,3.0,2009.0,2016.0,3,6.0,0,2,Seattle,98049,47.32873669300643,-122.36854862771507,12.913874128533154,6.2,4.266555099100402,Yes,0.0,503283.97221539164
PROP_00594,3270.9741251283576,13000.699163513173,5,2.5,2.5,2004.0,0.0,4,8.0,0,0,Seattle,98084,47.366784061091444,-122.15128237744415,9.77071126741715,,,1,393.4953467924256,871070.6774121064
PROP_00311,1081.70516858367,9986.514150392373,5,1.5,1.5,2021.0,0.0,4,4.0,0,0,Redmond,98165,47.35040866803949,-122.14337202416787,10.30340017658368,7.6,1.6212869634580966,Yes,0.0,407025.75682939327
PROP_00507,2728.994511367271,2193.1155475810137,4,2.0,3.0,1948.0,0.0,4,4.0,1,0,Redmond,98008,47.66820555735117,-121.94176281904042,2.70784928411671,6.8,0.975083975373926,Yes,0.0,
PROP_00655,1136.4846667293123,4841.06076815819,5,2.5,2.0,2000.0,0.0,4,9.0,0,0,Kirkland,98045,47.48441701311661,-122.04685615848153,23.114691128359244,,,Yes,223.8523155959262,576422.5014166277
PROP_00516,1472.3477615832628,2226.8372241228467,2,2.0,3.0,2010.0,0.0,3,6.0,0,2,Seattle,98049,47.6408322011746,-121.76373514311454,0.7970764932472161,7.2,0.7229928430870168,No,490.93284134636144,
PROP_00849,1904.8193240889457,6392.850825049393,4,2.5,2.0,1952.0,2019.0,4,9.0,0,0,Seattle,98055,47.29582307851121,-121.64116976809834,0.18619156013795674,6.0,,0,0.0,717353.7358876509
PROP_00811,6406.265564933605,3287.382490844817,4,1.5,2.0,1984.0,2012.0,3,7.0,0,0,Redmond,98037,47.11836438394273,-122.15867204395147,0.2950640371089728,5.6,3.331983136313079,Yes,662.576602938609,1277558.7452633695
PROP_00000,1469.268089976859,2611.14646406339,3,2.5,1.0,2020.0,0.0,4,6.0,0,0,Seattle,98101,47.56538136388578,-121.90727368671313,54.99854685562289,,0.1323440675420967,Yes,575.7177799435036,
PROP_00782,1290.08369925941,5269.306613901847,2,1.0,1.0,2013.0,0.0,3,6.0,0,1,Redmond,98105,47.74947984619892,-122.01265369378802,6.128721406970012,9.4,1.6278184417432584,TRUE,814.084680171544,503089.85906573955
PROP_00382,1991.3991764332204,2616.9025232811664,4,2.5,1.0,2012.0,1994.0,5,6.0,0,0,Other,98156,47.200926740418346,-122.2024102945949,18.92953551322363,4.4,1.092880924498588,Yes,232.31507322234927,532687.0979148597
PROP_00316,1525.8596444651419,8407.611453403577,3,2.5,1.0,2011.0,2013.0,2,7.0,0,0, ,98025,47.66466044307231,-121.73123365877417,9.523648454037769,6.0,1.8043597912089377,No,510.7271643483385,547547.7631690268
PROP_00761,-4825.763649510016,5868.948935658141,1,1.5,1.5,2022.0,0.0,3,5.0,0,0,Seattle,98140,47.57232531554887,-122.01079644475884,7.332672094537998,,3.43470365102536,1,0.0,
PROP_00591,2024.0840510758064,7805.290986328258,3,2.0,1.0,,0.0,4,8.0,yes,0,Tacoma,98038,47.30958119750161,-122.34348691512109,2.8142242622575657,6.5,4.229009436156461,No,0.0,
PROP_00408,3357.9072969624535,3993.1516683390773,2,2.0,1.0,1995.0,0.0,3,4.0,0,0,BELLEVUE,98106,47.26780744476158,-122.16562508199773,24.87523956202783,7.4,0.5713628704204555,No,453.0811444164506,721280.5727287654
PROP_00941,1807.8355154069855,5349.241673844124,5,2.0,2.0,2015.0,,3,10.0,0,0,Seattle,98071,47.19628057127933,-121.72244971674013,7.428028520236075,10.0,2.437808021485593,TRUE,,719642.0685845371
PROP_00224,1308.1601478588311,3222.66575246145,1,4.5,1.0,2022.0,2010.0,5,10.0,0,2,Seattle,98165,47.64991553893412,-122.25576219369087,4.017335408817681,6.7,0.7769487260489041,No,0.0,655981.7968805638
PROP_00750,1124.3146158577797,5566.157575036772,3,2.5,2.0,2016.0,0.0,1,7.0,Yes,4,Kirkland,98050,47.15503708044823,-122.45937048440574,4.120768928109921,6.6,,No,513.1184148126972,803137.7971679632
PROP_00172,1717.6305845494885,20141.556161316177,5,1.5,1.0,1955.0,0.0,5,1.0,0,3,Tacoma,98100,47.78767551996459,-121.84435081683127,8.764841064955535,7.2,2.740782617046734,No,468.29199298783675,331657.50269765226
PROP_00125,1557.0576927486145,,3,2.5,1.0,1998.0,0.0,3,6.0,0,0,Redmond,98019,47.31896527539664,-121.62728866571248,8.417069216046052,6.9,,Yes,,492242.8550390054
PROP_00696,1340.5633684365419,8690.046985838468,3,3.0,1.5,1900.0,0.0,4,4.0,0,3,Kirkland,98136,47.47989821219915,-122.14005467226298,20.178015354872493,5.0,0.5019135453125345,Yes,782.3586019928589,
PROP_00499,5283.865575552539,5209.749801321962,3,1.0,2.0,1984.0,2012.0,3,5.0,0,0,Bellevue,98099,47.29119088058641,-122.22740519971018,4.780728749042666,,2.7733887371847645,Yes,854.005925816782,1024534.4424655768
PROP_00596,2101.28908365238,2506.4248222546194,5,4.0,2.0,2018.0,2020.0,3,5.0,0,0,Bellevue,98140,47.37659315333614,-122.00857241144477,4.1370863158242,6.3,2.004943938705325,Yes,563.9487534206223,635808.366727429
PROP_00971,3761.9216475129692,6513.7145806403605,2,2.0,3.0,2023.0,0.0,4,5.0,0,2,Seattle,98090,47.39178390051969,-122.16837975707467,1.5744685394008626,7.5,3.4139520354530886,Yes,558.0230012951017,842913.2986569061
PROP_00090,1127.372393615502,12208.088904998078,3,2.0,1.0,2019.0,0.0,4,,0,4,Kirkland,98043,47.384779814125395,-122.3744456623081,8.314225028443728,7.8,5.371616813047819,false, ,8866643.454247398
PROP_00400,1108.837518806718,2895.822255208763,1,2.0,1.0,2012.0,0.0,5,7.0,1,0,seattle,98161,47.147988134176956,-122.1564913155794,2.8396439473348893,2.9,,0,0.0,451258.6362531628
PROP_00181,1120.4442850369965,7423.121504910789,1,4.5,1.0,1947.0,1996.0,4,8.0,0,0,BELLEVUE,98013,47.60153233943954,-122.23535886647137,7.765916617554981,8.1,5.674074254055648,false,144.5262670777696,466451.94104281545
PROP_00363,1788.8143605763203,6908.965949473678,7,3.0,2.0,1979.0,2005.0,3,2.0,0,0,Tacoma,98121,47.57893805265503,-122.2317846392063,8.729195917634655,4.6,6.535821875267108,1,,595912.099525001
PROP_00274,,3108.3008917087072,4,2.0,1.5,1989.0,0.0,4,6.0,0,0,Bellevue,98146,47.270913497153,-122.32205966691069,35.32546144848083,8.0,5.698751592316553,Yes,707.4625852960417,474446.1811645709
PROP_00752,1988.0769289348264,35019.6122576472,3,2.0,2.0,2009.0,0.0,4,6.0,0,0,Tacoma,98194,47.16228814492078,-122.29415723739002,39.849208673417955,8.8,2.3387928981040904,TRUE,281.0764284524688,652818.0394167969
PROP_00962,1281.500033600441,,3,2.0,2.0,1987.0,1992.0,4,,0,0,Kirkland,98066,47.642314316155904,-121.64638285581204,5.794292527577376,7.4,1.3285744712567138,Yes,0.0,469500.0846923178
PROP_00069,5334.14633958732,3394.589724502631,3,1.5,3.0,2003.0,0.0,4,4.0,0,3,Tacoma,98198,47.519069101069356,-122.11825110764676,6.345566260191293,,1.7200478272535769,Yes,0.0,
PROP_00291,,4794.419905801074,1,2.0,1.0,1986.0,0.0,3,3.0,0,0,Redmond,98141,47.4358687597772,-121.87972570230681,1.8672689409305498,7.0,0.005206328610141549,No,None,306568.4921032203
PROP_00131,1251.1673382758245,8477.000015621485,1,2.0,2.0,2011.0,2011.0,1,5.0,0,3,Redmond,98188,47.4205681556983,-121.70004617910418,1.6499263917730898,4.1,3.9847259461576785,Yes,0.0,416611.2838826248
PROP_00300,1053.0650959103093,6032.581443391004,5,1.0,1.5,1975.0,2008.0,4,6.0,0,0,BELLEVUE,98103,47.277454613553466,-121.99168886215833,2.7437041763890555,8.4,6.276990623719888,Yes,661.5711565778615,317110.3534204643
PROP_00712,1637.8566440452719,4600.785263663301,3,1.0,2.0,2019.0,0.0,5,10.0,0,0,Other,98184,47.35561741972774,-121.9935018834466,1.3253235941498651,8.3,1.2388927935423983,Yes,0.0,689097.7875988929
PROP_00326,1808.2304819313313,16315.672943803002,3,2.0,2.0,2003.0,1986.0,5,5.0,0,0,Seattle,98022,47.489551283602744,-121.82952508367633,46.103489827422806,6.2,1.7623179314795816,TRUE,0.0,581500.1952135987
PROP_00144,1335.2496763810818,3001.6217350289903,2,3.5,1.0,1901.0,2016.0,5,10.0,0,0,Seattle,98008,47.244045940340264,-121.95668782160672,0.3450766846701745,7.7,0.1644377520696233,No,TBA,578675.0784642998
PROP_00407,1010.8968066151755,2875.1242618199253,2,3.0,2.0,,2018.0,4,3.0,0,1,Tacoma,98109,47.24787953962519,-122.11308494160446,28.97927553946058,8.2,0.2816969451467512,TRUE,0.0,
PROP_00963,1493.1422569251883,14546.370070112309,1,2.0,3.0,2012.0,0.0,4,8.0,0,3,Other,98189,47.3463295707493,-122.44862506488768,3.003875232726019,7.0,7.060391053671666,Yes,603.0066545979209,453316.0159120494
PROP_00886,2057.6990889205767,2931.043470886709,2,5.0,2.0,,0.0,4,2.0,0,0,Bellevue,98192,47.462667768877715,-122.26065200839797,10.69827901457617,7.6,,Yes,0.0,541125.7252180474
PROP_00135,1390.3838028814744,8520.882275422928,1,1.0,1.0,1993.0,0.0,4,7.0,0,1,Kirkland,98161,47.77077278704251,-121.53198344693898,4.827792846911772,7.8,2.1700932765752863,1,638.3587953762618,485726.18914605374
PROP_00996,3492.6998435376413,5572.400188251801,2,1.0,1.0,,2021.0,3,,0,0,Kirkland,98169,47.13455364728931,-121.7072081110671,3.391700138603952,7.6,3.551042490918058,No,620.0733336213999,774407.9405766907
PROP_00722,1068.810317472497,5856.99452081887,1,2.0,1.5,1948.0,2014.0,3,8.0,0,0,BELLEVUE,98182,47.230025340696386,-121.9669320135179,8.881393854303255,5.3,4.869800533450935,Yes,749.443467610481,366818.4931852729
PROP_00164,1094.629158811621,,7,2.5,2.0,1994.0,0.0,3,7.0,0,0,Seattle,98099,47.11732471246284,-121.72911618153346,34.06818384692771,9.0,4.602586654026585,No,992.788696325558,493227.07004790107
PROP_00028,1897.5047213097605,,4,1.5,2.0,1991.0,0.0,4,9.0,0,0,Tacoma,98081,47.47350993399643,-121.62089179853263,2.2497941309607543,7.0,2.8108633208597222,No,0.0,541214.1465302154
PROP_00679,3006.2440619681547,14762.033879401475,1,2.0,2.0,1987.0,0.0,2,4.0,0,3,Tacoma,98198,47.5367435327858,-121.50464775479476,31.190483687859793,7.5,0.6625044597398939,1,0.0,755321.7264721098
PROP_00193,2002.6699194828848,4022.5899974796594,4,2.5,1.0,2022.0,0.0,4,5.0,0,0,Seattle,98073,47.26146029013467,-122.01430302031778,18.23062218453844,6.4,1.6102837603703746,Yes,0.0,495903.4239935588
PROP_00902,-2884.166176970786,11893.507316532015,4,1.5,2.0,2010.0,1998.0,1,3.0,0,1,Bellevue,98092,47.40023082358045,-121.90156452695936,4.930570195848834,4.2,0.17413040892078596,0,370.43332364510144,7996364.513768681
PROP_00813,3536.307940963276,4948.445279664111,2,1.5,1.0,2015.0,,2,5.0,0,0,Kirkland,98049,47.76695993359312,-122.47456379894754,4.980317721749601,4.4,0.2432050691392943,1,0.0,692052.7833490471
PROP_00433,1106.6087122453855,10202.559797887727,1,1.5,2.0,1971.0,0.0,3,2.0,0,2,Seattle,98162,47.70345001863779,-121.79095465933109,2.6864901974311812,,,No,7.695486796744433,
PROP_00987,1570.6239991288573,3052.87324502274,4,1.0,2.0,1998.0,,4,5.0,Yes,3,seattle,98066,47.75939715995879,-122.26722735359739,19.99975367108017,6.5,3.8634468228395624,false,0.0,
PROP_00169,1893.7784045945834,31708.803237825687,5,3.0,2.0,2008.0,2006.0,3,5.0,0,0,Seattle,98186,47.619636264271165,-122.46860392525954,18.04139792152676,8.6,1.5838314417344914,No,0.0,
PROP_00541,1931.8477025886182,4266.450838535522,4,2.0,1.0,2002.0,2022.0,4,7.0,0,2,Kirkland,98140,47.13906022025993,-122.00700744901555,1.8692395223887457,7.3,4.293800363650133,No,0.0,622993.8751720012
PROP_00140,4282.009864541398,4378.542068760855,1,2.0,2.0,2017.0,0.0,1,9.0,0,0,Bellevue,98154,47.34889121169229,-121.78085522042356,23.38991025412046,6.9,1.3401216091946575,No,0.0,991403.322745397
PROP_00173,1256.8241470549576,35298.76172837784,3,3.0,2.0,1989.0,0.0,4,5.0,0,0,Bellevue,98124,47.57194373027597,-121.88248044654932,0.05560649882230337,8.2,0.2630937694592279,Yes,252.71026533022797,463597.5832990931
PROP_00006,,7484.422107923263,2,3.5,1.5,2016.0,0.0,4,9.0,0,0,Seattle,98098,47.49752104924063,-121.56976217882853,22.789618818712224,5.5,2.5594322023859566,No,0.0,593962.0757093376
PROP_00820,2623.807911066179,8048.222533520292,3,1.5,1.0,2006.0,0.0,1,6.0,0,0,Bellevue,98127,47.27017068109056,-121.8092559691841,1.464541092836522,7.3,0.6647504004147176,1,,625420.2210562404
PROP_00535,3896.171682874436,3940.1841923274487,2,2.0,2.0,2017.0,0.0,5,4.0,0,0,Redmond,98199,47.26088332699893,-121.97408697583792,11.3342001842901,8.5,8.245104708205849,Yes,667.802649597169,839832.9055796477
PROP_00961,1924.2022189851155,4620.773026206635,2,2.0,2.0,1999.0,0.0,1,7.0,0,0,Kirkland,98182,47.2086399683681,-122.11881962108994,0.8172166359979139,9.4,0.5777873393481977,1,578.4494190912441,620013.851685184
PROP_00855,1211.5704298088158,9505.76214939008,2,4.5,2.5,1987.0,0.0,1,7.0,0,0,Seattle,98180,47.68250644818055,-121.86756490692551,24.073059132395702,5.6,2.6933306822387064,Yes,426.692552493022,581845.6984146796
PROP_00073,2689.8967774861258,8367.447776751615,5,3.0,2.0,2015.0,0.0,3,4.0,0,0,Seattle,98071,47.35701887594536,-122.13479098518015,29.190788639340155,6.0,4.567150801577974,0,0.0,706596.5364442527
PROP_00737,6853.107709313469,4482.681521003237,5,2.5,1.0,1974.0,1990.0,4,7.0,0,0,Bellevue,98161,47.56354578639955,-121.67423936422307,15.535655149470669,6.4,0.5466168696741273,false,0.0,1347154.6724919325
PROP_00527,8304.354641547448,7504.882914845941,3,1.0,2.0,2011.0,2015.0,4,7.0,0,1,Tacoma,98193,47.33578368942231,-122.20682737681747,22.351533715680887,7.8,3.066981286825567,Yes,700.1043106218967,1520739.5861117865
PROP_00238,2036.968786295274,3105.831778370257,6,2.0,2.0,2009.0,0.0,3,6.0,0,0,Seattle,98194,47.79743780484497,-122.18470748269999,9.488455319886278,10.0,0.2613268699137348,0,775.7422178408165,587146.3566749333
PROP_00145,1037.5844777655225,2363.584348038208,2,2.5,1.5,1992.0,0.0,4,5.0,0,3,Tacoma,98150,47.2241529350193,-121.7464877240815,2.400418748033589,,0.07584119726508834,Yes,261.72782110239325,366549.64289074717
PROP_00852,,6262.003005690915,4,2.5,3.0,1961.0,0.0,3,7.0,1,0,Seattle,98113,47.55758736555629,-122.25571877715096,13.821957962206323,8.6,3.152193498701905,No,,517821.6727922727
PROP_00234,1217.2148953252386,4639.8114273580195,1,2.0,1.0,,,3,9.0,0,0,Seattle,98105,47.5608580569435,-121.57549120938047,2.40032282882778,7.7,1.6180476579017138,No,655.4492533093514,530252.809853791
PROP_00220,2071.8132881697625,3137.1582593355056,6,2.5,1.5,,2017.0,4,5.0,0,0,Seattle,98010,47.774713173639284,-122.1489116037117,6.147296644885404,5.2,0.7788230100616179,Yes, ,632388.4330466045
PROP_00214,,3978.4876209351255,2,2.0,1.5,1954.0,,4,8.0,0,3,Other,98127,47.63882971172741,-122.4890994859917,0.5681533810810291,5.4,5.572417444562785,Yes,0.0,713559.2469171429
PROP_00711,1905.4465941691396,16872.10649701873,1,2.5,2.0,2003.0,2018.0,4,8.0,0,0,,98182,47.110981309184766,-122.36276990645386,2.585445116840757,6.8,,1,578.7000045972217,668046.6001510575
PROP_00132,1127.680391545647,,4,3.0,3.0,2015.0,0.0,4,4.0,0,1,Tacoma,98078,47.739812938519975,-122.17457229719084,0.9146977211885363,,1.3543697322719361,No,464.2160849505713,378907.68692043226
PROP_00316,1525.8596444651419,8407.611453403577,3,2.5,1.0,2011.0,2013.0,2,7.0,0,0, ,98025,47.66466044307231,-121.73123365877417,9.523648454037769,6.0,1.8043597912089377,No,510.7271643483385,547547.7631690268
PROP_00906,2700.6959030194785,10168.366111633079,5,2.0,2.5,1932.0,0.0,5,3.0,1,0,Seattle,98181,47.30447459551061,-121.97341123734739,10.288617400172264,6.7,0.19421400406605488,No,616.6499430571542,629972.3085511555
PROP_00707,2660.070613769899,16504.013632259113,15,2.0,1.0,2020.0,0.0,3,,0,4,Seattle,98087,47.30513305851746,-121.625609211264,3.4270617418737404,7.6,0.33851079337586487,No,589.961606427494,823049.7738931936
PROP_00422,1095.6369465403195,6483.921308886013,2,4.5,1.0,2016.0,2018.0,4,7.0,0,4,Redmond,98133,47.1231782819808,-121.79698189285038,5.06031709790861,,0.18988151638645012,TRUE,0.0,483531.8369528617
PROP_00185,,9925.57159570179,2,2.0,2.5,2018.0,0.0,4,,0,0,Seattle,98002,47.6177067996305,-122.15248119884666,0.7407709024858258,8.0,1.0456534326977445,No,,617337.5994064158
PROP_00041,1683.5472281341501,4654.741870264388,3,4.0,1.0,2008.0,2012.0,3,6.0,0,2,Other,98026,47.24454270868459,-121.54399613894881,0.21935199344257034,7.0,7.905773854155015,Yes,495.3975140433099,600301.9094929369
PROP_00767,3093.667344385938,9466.812680914287,3,1.5,2.0,2022.0,2012.0,3,6.0,0,0,Other,98149,47.724302517377815,-122.00188524783202,41.42043766658158,8.3,3.4143650389156184,false,0.0,815782.4610365843
PROP_00108,1259.805156917394,3211.8135273630714,5,1.0,1.0,,2019.0,3,8.0,0,0,Seattle,98083,47.5142266092918,-122.27099731945664,12.155412920905931,6.2,3.356539494542482,No,610.6049050607528,503745.06546122546
PROP_00635,1593.1432460835508,2234.906732807372,2,2.0,2.5,2006.0,,5,4.0,No,1,Tacoma,98180,47.19282154053406,-121.9506051672337,1.6853210468675375,6.2,,No,0.0,495217.8450276196
PROP_00056,1092.6554589531156,7545.513071702288,1,1.0,2.0,1966.0,0.0,3,10.0,0,3,Tacoma,98061,47.4931893564557,-122.42548885085016,13.187105735839745,4.3,3.235201295888817,false,0.0,440397.67594317667
PROP_00482,1606.127755676951,14070.95449908837,1,3.5,1.0,1977.0,0.0,5,,0,0,Tacoma,98047,47.40399441809897,-121.85431145979389,0.8031743249540315,5.9,0.3171232681207298,Yes,0.0,556398.8956088324
PROP_00753,,,5,1.0,1.0,1991.0,2018.0,3,7.0,0,3,Other,98117,47.65054060745752,-121.62195758614384,11.5060681938796,8.1,0.48763748697677034,No,222.96133993823577,506128.9782493188
PROP_00793,1945.3443180030727,5462.999068497015,5,2.5,3.0,2012.0,0.0,4,7.0,0,0,Kirkland,98180,47.68103760331338,-122.07142722917305,3.9340853576679176,3.7,2.9638717933652305,1,607.6732918825355,567099.3251923611
PROP_00468,1253.0820677318534,6591.340653013207,4,2.5,2.5,1970.0,0.0,3,5.0,Yes,1,Seattle,98109,47.27787666727821,-122.360628928242,7.733173455236848,7.0,4.974495928828399,1,486.6276086249217,675768.8831109733
PROP_00926,1312.9005477764867,3947.2033858136583,3,2.5,2.5,2011.0,2019.0,5,6.0,0,2,Seattle,98121,47.7268539144805,-122.43209859931927,5.09173575533098,6.6,2.856946248395159,No,0.0,397655.6817125464
